# source=derived from resources/aligned_lex/spa.tsv (roadmap R1: Strong's -> surface family)
# derived_from=aligned_lex; license=inherits aligned_lex (Clear-Bible/Alignments); share=surface→Strong's confidence (filter noise)
strong	surface	count	share
H6213	cometido	2	0.133
H6213	cometiste	2	1.000
H6213	cometió	2	0.154
H6213	comprimieron	2	1.000
H6213	conforme	2	0.010
H6213	consumación	2	0.167
H6213	cumplido	2	0.059
H6213	cumplir	2	0.200
H6213	cumplirás	2	1.000
H6213	darán	2	0.080
H6213	dispuso	2	0.500
H6213	efectivamente	2	1.000
H6213	ejecuta	2	1.000
H6213	ejecutando	2	1.000
H6213	fruto	2	0.011
H6213	guerreros	2	1.000
H6213	haber	2	0.053
H6213	hacerla	2	0.667
H6213	haceros	2	0.400
H6213	hagamos	2	0.167
H6213	haría	2	1.000
H6213	harían	2	0.667
H6213	haya	2	0.026
H6213	haznos	2	0.667
H6213	hemos	2	0.020
H6213	hiciéremos	2	1.000
H6213	hubiese	2	0.200
H6213	hícelo	2	1.000
H6213	hízole	2	0.500
H6213	instituyó	2	1.000
H6213	labrados	2	0.333
H6213	pagado	2	0.286
H6213	pondré	2	0.019
H6213	pondréis	2	0.200
H6213	ponen	2	0.286
H6213	pongan	2	0.333
H6213	pongáis	2	0.400
H6213	puesto	2	0.012
H6213	sacrificará	2	0.667
H6213	suele	2	0.400
H6213	trabajaba	2	0.400
H6213	trabajado	2	0.167
H6213	va	2	0.038
H6213	acabaré	1	0.500
H6213	acarreó	1	1.000
H6213	acontecería	1	1.000
H6213	acontecido	1	0.042
H6213	activo	1	1.000
H6213	además	1	0.031
H6213	aderezaba	1	1.000
H6213	aderezó	1	1.000
H6213	andado	1	0.040
H6213	andaré	1	0.100
H6213	apremiaré	1	1.000
H6213	aprestaré	1	1.000
H6213	arrojó	1	0.167
H6213	aun	1	0.004
H6213	camino	1	0.002
H6213	celebrada	1	1.000
H6213	celebrado	1	1.000
H6213	celebrados	1	1.000
H6213	celebrándolo	1	1.000
H6213	ciertamente	1	0.007
H6213	cometer	1	0.200
H6213	cometiere	1	0.167
H6213	cometisteis	1	1.000
H6213	compañía	1	0.016
H6213	con	1	0.000
H6213	concedida	1	0.500
H6213	concediste	1	1.000
H6213	conmigo	1	0.006
H6213	construyeron	1	1.000
H6213	consultaba	1	1.000
H6213	consumiste	1	1.000
H6213	cortado	1	0.040
H6213	cortará	1	0.143
H6213	cuando	1	0.002
H6213	cumplan	1	0.333
H6213	cumpliere	1	0.333
H6213	cumplieron	1	0.125
H6213	cumpliesen	1	1.000
H6213	cumpliremos	1	1.000
H6213	cumplirá	1	0.333
H6213	cumpliráse	1	0.500
H6213	cumplirían	1	0.333
H6213	cumpliste	1	0.333
H6213	cumpláis	1	1.000
H6213	da	1	0.008
H6213	dar	1	0.014
H6213	debiste	1	0.500
H6213	debía	1	0.143
H6213	des	1	0.062
H6213	dispondrá	1	1.000
H6213	dispondré	1	1.000
H6213	dispuesta	1	0.500
H6213	dispuesto	1	0.200
H6213	duda	1	0.067
H6213	dé	1	0.026
H6213	edificó	1	0.012
H6213	efecto	1	0.167
H6213	ejecutad	1	1.000
H6213	ejecutar	1	0.500
H6213	ejecutaré	1	1.000
H6213	ejecutáis	1	1.000
H6213	ejecutéis	1	1.000
H6213	ello	1	0.045
H6213	empleado	1	1.000
H6213	emprendiere	1	1.000
H6213	en	1	0.000
H6213	engañadores	1	0.125
H6213	engaño	1	0.023
H6213	esto	1	0.002
H6213	estrujados	1	1.000
H6213	fabricado	1	1.000
H6213	fabricaron	1	0.500
H6213	fabricará	1	1.000
H6213	forma	1	0.048
H6213	formado	1	0.100
H6213	formaron	1	0.333
H6213	formó	1	0.091
H6213	fué	1	0.002
H6213	ganó	1	0.250
H6213	gastado	1	0.333
H6213	gozar	1	0.250
H6213	grandes	1	0.008
H6213	guardado	1	0.022
H6213	guardan	1	0.048
H6213	guardes	1	0.077
H6213	guerra	1	0.004
H6213	guisadas	1	1.000
H6213	guisar	1	1.000
H6213	habrán	1	0.250
H6213	habrás	1	0.250
H6213	habría	1	0.143
H6213	habías	1	0.143
H6213	hacemos	1	0.143
H6213	haceos	1	0.250
H6213	hacerme	1	0.500
H6213	hacerse	1	0.125
H6213	haciéndose	1	0.200
H6213	hagámonos	1	1.000
H6213	hare	1	1.000
H6213	haráse	1	1.000
H6213	haréle	1	1.000
H6213	harélo	1	0.500
H6213	hayamos	1	0.333
H6213	hayas	1	0.083
H6213	hazle	1	0.500
H6213	hazles	1	0.500
H6213	hazlos	1	0.500
H6213	hicieren	1	0.500
H6213	hicieses	1	1.000
H6213	hiciéronle	1	0.250
H6213	hiciéronlo	1	1.000
H6213	hiciéronse	1	0.500
H6213	hicímosle	1	1.000
H6213	hubieren	1	0.250
H6213	hácela	1	1.000
H6213	hácelo	1	1.000
H6213	hágase	1	0.200
H6213	hágasme	1	1.000
H6213	ilustre	1	0.250
H6213	impío	1	0.009
H6213	iniquidad	1	0.007
H6213	juzgar	1	0.038
H6213	labrada	1	0.200
H6213	labrado	1	0.111
H6213	labraron	1	0.500
H6213	labró	1	0.200
H6213	lavado	1	0.091
H6213	le	1	0.001
H6213	libraras	1	1.000
H6213	llegando	1	0.040
H6213	llevase	1	0.167
H6213	manejan	1	1.000
H6213	maravillas	1	0.015
H6213	misericordia	1	0.003
H6213	mí	1	0.002
H6213	nos	1	0.003
H6213	nosotros	1	0.001
H6213	nuestro	1	0.002
H6213	obrando	1	0.167
H6213	ocupaban	1	1.000
H6213	ocupado	1	1.000
H6213	ocuparan	1	1.000
H6213	ocupen	1	0.500
H6213	oficiales	1	0.048
H6213	ofrecer	1	0.037
H6213	ofrecerán	1	0.100
H6213	ofrecido	1	0.077
H6213	ofreció	1	0.043
H6213	otra	1	0.004
H6213	pasa	1	0.024
H6213	pondremos	1	0.500
H6213	pondrás	1	0.016
H6213	ponedlas	1	0.500
H6213	ponerla	1	0.500
H6213	poniendo	1	0.050
H6213	ponéis	1	0.333
H6213	portará	1	1.000
H6213	preparar	1	0.333
H6213	prepararse	1	1.000
H6213	proceden	1	0.333
H6213	procederéis	1	1.000
H6213	procedido	1	0.500
H6213	procediere	1	1.000
H6213	procediste	1	1.000
H6213	procedían	1	1.000
H6213	producirán	1	1.000
H6213	proteja	1	1.000
H6213	puedo	1	0.042
H6213	pusiereis	1	1.000
H6213	pusieseis	1	0.500
H6213	pusiste	1	0.050
H6213	puso	1	0.005
H6213	quien	1	0.007
H6213	quieren	1	0.043
H6213	quién	1	0.002
H6213	resbaladero	1	1.000
H6213	reunió	1	0.200
H6213	rey	1	0.000
H6213	rinden	1	1.000
H6213	sacrificaban	1	0.143
H6213	sacrificarás	1	0.143
H6213	sacrificaré	1	0.333
H6213	sacrifiquemos	1	1.000
H6213	seas	1	0.030
H6213	seguiremos	1	1.000
H6213	señaló	1	0.200
H6213	sin	1	0.003
H6213	sirve	1	0.067
H6213	supiesen	1	0.500
H6213	te	1	0.001
H6213	tejerlos	1	1.000
H6213	tengo	1	0.010
H6213	tocaba	1	0.167
H6213	tomar	1	0.024
H6213	trabaja	1	0.333
H6213	trabajaron	1	0.333
H6213	trabajará	1	1.000
H6213	trabajábamos	1	1.000
H6213	trajeron	1	0.020
H6213	tratado	1	0.333
H6213	tratar	1	0.500
H6213	tratarnos	1	1.000
H6213	trataron	1	0.500
H6213	trataros	1	1.000
H6213	traído	1	0.019
H6213	tuvieron	1	0.036
H6213	tuvo	1	0.013
H6213	tuyo	1	0.037
H6213	una	1	0.002
H6213	usado	1	0.500
H6213	usaron	1	1.000
H6213	uses	1	1.000
H6213	verdad	1	0.004
H6213	ó	1	0.002
H6214	asael	11	1.000
H6215	esaú	95	0.969
H6217	opresiones	1	1.000
H6217	violencias	1	0.250
H6218	diez	13	0.054
H6218	decacordio	3	1.000
H6219	labrado	1	0.111
H6220	asvath	1	1.000
H6221	aziel	1	1.000
H6222	asaías	4	1.000
H6222	asaía	3	1.000
H6222	assía	1	1.000
H6223	rico	14	0.350
H6223	ricos	2	0.111
H6224	décimo	17	0.895
H6224	décima	11	0.458
H6224	la	1	0.000
H6225	ha	1	0.001
H6225	humean	1	0.500
H6225	humeará	1	1.000
H6225	humeen	1	1.000
H6225	humo	1	0.025
H6226	humeaba	1	0.500
H6226	humean	1	0.500
H6227	humo	22	0.550
H6227	humeaba	1	0.500
H6227	humeando	1	1.000
H6227	oscuridad	1	0.026
H6227	su	1	0.000
H6228	asán	4	1.000
H6229	altercado	1	0.500
H6229	habían	1	0.003
H6230	esek	1	1.000
H6231	calumniado	2	1.000
H6231	oprime	2	0.500
H6231	oprimido	2	0.500
H6231	que	2	0.000
H6231	agraviados	1	1.000
H6231	agraviase	1	1.000
H6231	agravio	1	0.077
H6231	agraviéis	1	1.000
H6231	al	1	0.001
H6231	calumniare	1	1.000
H6231	cautivó	1	1.000
H6231	de	1	0.000
H6231	fueron	1	0.003
H6231	has	1	0.002
H6231	he	1	0.001
H6231	me	1	0.001
H6231	mis	1	0.001
H6231	opresión	1	0.091
H6231	opresor	1	0.333
H6231	opresores	1	0.250
H6231	oprimas	1	1.000
H6231	oprimida	1	1.000
H6231	oprimidos	1	0.250
H6231	oprimiereis	1	1.000
H6231	oprimieron	1	0.333
H6231	oprimirás	1	1.000
H6231	oprimís	1	1.000
H6231	robador	1	0.333
H6231	vejado	1	1.000
H6231	violencia	1	0.028
H6231	violencias	1	0.250
H6231	y	1	0.000
H6232	esec	1	1.000
H6233	violencia	6	0.167
H6233	opresión	3	0.273
H6233	calumnia	1	1.000
H6233	con	1	0.000
H6233	daño	1	0.071
H6233	hizo	1	0.002
H6233	usaba	1	1.000
H6234	violencia	1	0.028
H6235	diez	172	0.714
H6235	cada	1	0.003
H6235	panes	1	0.015
H6235	quince	1	0.029
H6236	y	2	0.000
H6236	de	1	0.000
H6236	los	1	0.000
H6237	diezmará	2	1.000
H6237	diezmo	2	0.154
H6237	diezmar	1	1.000
H6237	diezmarás	1	1.000
H6237	décimas	1	0.050
H6237	el	1	0.000
H6237	indispensablemente	1	1.000
H6237	las	1	0.001
H6237	recibirían	1	1.000
H6238	enriquece	4	1.000
H6238	enriquecerá	2	0.667
H6238	ricos	2	0.111
H6238	riquezas	2	0.021
H6238	enriqueces	1	1.000
H6238	enriquecido	1	0.200
H6238	enriqueciste	1	1.000
H6238	enriquecí	1	1.000
H6238	he	1	0.001
H6238	no	1	0.000
H6238	rico	1	0.025
H6238	se	1	0.000
H6238	yo	1	0.001
H6239	riquezas	31	0.320
H6239	sus	5	0.001
H6239	riqueza	2	0.222
H6239	enriquecerá	1	0.333
H6239	hará	1	0.006
H6239	las	1	0.001
H6240	el	3	0.001
H6240	y	3	0.000
H6240	dieciocho	1	0.050
H6240	diez	1	0.004
H6240	décimaquinta	1	1.000
H6240	décimaséptima	1	1.000
H6240	décimatercia	1	1.000
H6240	en	1	0.000
H6240	las	1	0.001
H6241	décimas	19	0.950
H6241	décima	9	0.375
H6241	una	4	0.009
H6241	cada	3	0.008
H6242	veinte	176	0.962
H6242	veinticinco	17	0.436
H6242	veintidós	12	0.923
H6242	veinticuatro	10	0.625
H6242	veintitrés	8	0.727
H6242	veintiocho	7	0.778
H6242	de	6	0.001
H6242	veintinueve	5	0.714
H6242	veintisiete	4	0.571
H6242	había	3	0.003
H6242	veintiséis	3	1.000
H6242	veintiún	3	1.000
H6242	y	3	0.000
H6242	veintiuno	2	0.667
H6242	vigésima	2	1.000
H6242	á	2	0.001
H6242	era	1	0.003
H6242	fueron	1	0.003
H6242	la	1	0.000
H6242	viente	1	1.000
H6242	vigésimaprima	1	1.000
H6242	vigésimatercia	1	1.000
H6244	consumido	2	0.105
H6244	están	1	0.010
H6244	han	1	0.004
H6245	compasión	1	0.062
H6245	lustrosos	1	1.000
H6245	tendrá	1	0.022
H6245	él	1	0.000
H6247	claro	1	0.167
H6249	undécimo	11	0.688
H6249	once	6	0.286
H6249	undécima	2	0.500
H6250	pensamientos	1	0.016
H6251	rebaños	4	0.200
H6252	astaroth	5	0.500
H6252	astarot	1	1.000
H6253	astaroth	5	0.500
H6253	astharoth	2	1.000
H6253	beth-san	1	1.000
H6253	á	1	0.000
H6254	astarothita	1	1.000
H6256	tiempo	199	0.404
H6256	su	18	0.003
H6256	tiempos	12	0.211
H6256	hora	10	0.098
H6256	horas	4	0.444
H6256	día	3	0.002
H6256	en	3	0.001
H6256	entonces	3	0.004
H6256	tu	2	0.001
H6256	ahora	1	0.001
H6256	al	1	0.001
H6256	cuando	1	0.002
H6256	mis	1	0.001
H6256	que	1	0.000
H6256	salga	1	0.053
H6256	tocaron	1	0.111
H6256	tus	1	0.001
H6256	veces	1	0.014
H6256	vez	1	0.015
H6256	á	1	0.000
H6257	disponla	1	1.000
H6257	estaban	1	0.006
H6258	ahora	351	0.455
H6258	pues	8	0.015
H6258	ya	6	0.041
H6258	luego	3	0.018
H6258	tanto	3	0.013
H6258	y	3	0.000
H6258	que	2	0.000
H6258	adelante	1	0.048
H6258	así	1	0.001
H6258	aún	1	0.010
H6258	de	1	0.000
H6258	hallaréis	1	0.067
H6258	haré	1	0.006
H6258	hora	1	0.010
H6258	instante	1	0.333
H6258	mas	1	0.001
H6258	ni	1	0.001
H6258	por	1	0.000
H6258	porque	1	0.000
H6258	presto	1	0.027
H6258	saldrá	1	0.014
H6258	se	1	0.000
H6258	serán	1	0.004
H6258	te	1	0.001
H6258	tiempo	1	0.002
H6258	tú	1	0.001
H6260	machos	18	0.600
H6260	cabríos	6	0.600
H6260	cabritos	1	0.125
H6260	con	1	0.000
H6260	los	1	0.000
H6260	príncipes	1	0.003
H6260	y	1	0.000
H6261	destinado	1	0.500
H6262	athai	3	1.000
H6262	attai	1	1.000
H6264	apercibido	1	0.333
H6264	aprestan	1	1.000
H6264	estuviesen	1	0.200
H6264	preparado	1	0.059
H6265	athaías	1	1.000
H6266	y	1	0.000
H6267	antiguas	1	0.125
H6267	arrancados	1	0.200
H6268	el	2	0.001
H6268	y	1	0.000
H6269	athach	1	1.000
H6270	atlai	1	1.000
H6271	athalía	15	1.000
H6271	atalía	1	1.000
H6271	athalías	1	1.000
H6272	oscureció	1	0.333
H6272	se	1	0.000
H6273	othni	1	1.000
H6274	othoniel	4	1.000
H6274	de	2	0.000
H6274	othniel	1	1.000
H6275	y	2	0.000
H6275	arranca	1	1.000
H6275	copiaron	1	1.000
H6275	envejecen	1	1.000
H6275	envejecido	1	0.125
H6275	se	1	0.000
H6277	duras	2	0.500
H6277	arrogantes	1	0.333
H6277	erguida	1	1.000
H6279	oró	4	0.133
H6279	orad	3	0.200
H6279	clemente	1	0.067
H6279	favorable	1	1.000
H6279	orará	1	0.250
H6279	orarás	1	1.000
H6279	oréis	1	0.500
H6279	propicio	1	0.143
H6279	rogaré	1	0.333
H6279	se	1	0.000
H6280	multiplicasteis	1	1.000
H6280	pero	1	0.012
H6281	eter	1	1.000
H6281	ether	1	1.000
H6282	espesura	1	0.500
H6282	me	1	0.001
H6283	abundancia	1	0.019
H6284	echaríalos	1	1.000
H6285	lado	19	0.161
H6285	la	13	0.003
H6285	desde	12	0.035
H6285	y	8	0.001
H6285	rincón	5	0.455
H6285	á	5	0.002
H6285	parte	3	0.024
H6285	esquinas	2	0.105
H6285	por	2	0.001
H6285	punta	2	0.167
H6285	a	1	0.005
H6285	del	1	0.001
H6285	el	1	0.000
H6285	en	1	0.000
H6285	hacia	1	0.008
H6285	los	1	0.000
H6285	siendo	1	0.019
H6286	glorificado	2	0.080
H6286	ha	2	0.002
H6286	se	2	0.001
H6286	alabe	1	0.143
H6286	decorar	1	1.000
H6286	gloria	1	0.003
H6286	gloriaré	1	0.167
H6286	glorificarme	1	1.000
H6286	glorificaré	1	0.200
H6286	hermoseará	1	1.000
H6286	honrado	1	0.200
H6286	honrar	1	0.250
H6286	recorrerás	1	1.000
H6286	te	1	0.001
H6287	adornos	1	0.333
H6287	gloria	1	0.003
H6287	novia	1	0.333
H6287	tiaras	1	0.167
H6287	tu	1	0.000
H6287	vuestros	1	0.002
H6288	su	2	0.000
H6288	el	1	0.000
H6288	mugrones	1	0.500
H6288	ramaje	1	1.000
H6288	ramas	1	0.037
H6288	sus	1	0.000
H6289	mustios	1	1.000
H6290	parán	11	1.000
H6291	higos	1	0.048
H6291	sus	1	0.000
H6292	abominación	2	0.027
H6292	inmunda	1	0.021
H6292	inmundas	1	0.500
H6293	llega	4	0.667
H6293	encuentren	2	1.000
H6293	encuentro	2	0.071
H6293	ruegues	2	0.500
H6293	y	2	0.000
H6293	acometan	1	1.000
H6293	al	1	0.001
H6293	arremete	1	0.500
H6293	cargó	1	0.250
H6293	el	1	0.000
H6293	encontrando	1	1.000
H6293	encontrare	1	0.333
H6293	encontrares	1	1.000
H6293	encontrarás	1	1.000
H6293	encontraré	1	0.500
H6293	interceded	1	1.000
H6293	interponiendo	1	1.000
H6293	interpusiese	1	1.000
H6293	matar	1	0.029
H6293	mataréis	1	0.250
H6293	mátale	1	0.500
H6293	mátalo	1	1.000
H6293	mátanos	1	1.000
H6293	nosotros	1	0.001
H6293	orado	1	0.167
H6293	oremos	1	1.000
H6293	oren	1	0.333
H6293	rogaron	1	0.071
H6293	se	1	0.000
H6293	sobre	1	0.000
H6293	toca	1	0.077
H6293	venga	1	0.014
H6293	é	1	0.006
H6293	él	1	0.000
H6294	ocasión	1	0.100
H6295	pagiel	3	1.000
H6295	phegiel	2	1.000
H6296	cansados	2	0.400
H6296	habían	1	0.003
H6296	quedado	1	0.014
H6297	cuerpos	16	0.381
H6297	muertos	5	0.021
H6297	cadáveres	4	0.500
H6297	vuestros	4	0.008
H6297	muerto	1	0.006
H6297	sus	1	0.000
H6298	se	5	0.002
H6298	encuentro	2	0.071
H6298	y	2	0.000
H6298	encontrado	1	0.200
H6298	encontrare	1	0.333
H6298	encontraron	1	0.333
H6298	encontrarán	1	1.000
H6298	encontraré	1	0.500
H6298	encontró	1	1.000
H6298	he	1	0.001
H6299	redimido	5	0.625
H6299	redimirás	5	1.000
H6299	ha	3	0.002
H6299	redimirá	3	0.600
H6299	redimiste	3	0.500
H6299	redimió	3	0.429
H6299	rescató	3	0.600
H6299	de	2	0.000
H6299	harás	2	0.012
H6299	has	2	0.005
H6299	redime	2	0.500
H6299	redimidos	2	0.250
H6299	redimieres	2	1.000
H6299	redimir	2	0.182
H6299	redimiré	2	0.400
H6299	redimí	2	0.500
H6299	rescatada	2	1.000
H6299	rescate	2	0.118
H6299	se	2	0.001
H6299	te	2	0.002
H6299	alguna	1	0.014
H6299	efectuar	1	0.500
H6299	ellos	1	0.001
H6299	estuviere	1	0.050
H6299	fuese	1	0.021
H6299	he	1	0.001
H6299	libró	1	0.053
H6299	lo	1	0.001
H6299	líbrame	1	0.045
H6299	no	1	0.000
H6299	os	1	0.001
H6299	redimidme	1	1.000
H6299	redimo	1	1.000
H6299	redímeme	1	0.333
H6299	redímenos	1	1.000
H6299	rescatado	1	0.500
H6299	rescataste	1	0.500
H6299	á	1	0.000
H6300	pedael	1	1.000
H6301	pedasur	2	0.667
H6302	redimidos	1	0.125
H6303	phadón	2	1.000
H6304	redención	3	0.150
H6304	redimir	1	0.091
H6305	pedaía	5	1.000
H6305	pedaías	2	1.000
H6305	pedaia	1	1.000
H6306	rescate	2	0.118
H6306	redención	1	0.050
H6307	padan-aram	1	1.000
H6308	libró	1	0.053
H6308	lo	1	0.001
H6309	y	3	0.000
H6310	boca	301	0.790
H6310	su	80	0.012
H6310	mi	58	0.020
H6310	tu	40	0.013
H6310	filo	18	0.818
H6310	dicho	14	0.021
H6310	conforme	13	0.063
H6310	bocas	8	0.727
H6310	según	8	0.046
H6310	mandamiento	7	0.063
H6310	palabra	7	0.010
H6310	á	6	0.002
H6310	vuestra	5	0.022
H6310	mandato	4	0.333
H6310	sus	4	0.001
H6310	cuello	3	0.083
H6310	de	3	0.000
H6310	orden	3	0.060
H6310	palabras	3	0.006
H6310	abertura	2	0.400
H6310	el	2	0.001
H6310	mandó	2	0.010
H6310	nuestra	2	0.013
H6310	partes	2	0.047
H6310	que	2	0.000
H6310	se	2	0.001
H6310	absalom	1	0.010
H6310	al	1	0.001
H6310	alzaba	1	0.125
H6310	borde	1	0.067
H6310	cabo	1	0.033
H6310	charla	1	1.000
H6310	como	1	0.001
H6310	comía	1	0.100
H6310	dirá	1	0.014
H6310	echaréis	1	0.111
H6310	entrada	1	0.014
H6310	extremo	1	0.048
H6310	filos	1	0.200
H6310	habla	1	0.007
H6310	hablaba	1	0.014
H6310	hará	1	0.006
H6310	la	1	0.000
H6310	lisonjera	1	1.000
H6310	mis	1	0.001
H6310	para	1	0.001
H6310	pico	1	1.000
H6310	ribera	1	0.067
H6310	son	1	0.004
H6310	trae	1	0.045
H6310	uno	1	0.002
H6310	vuestras	1	0.003
H6311	aquí	38	0.062
H6311	de	11	0.001
H6311	una	7	0.015
H6311	la	2	0.001
H6311	parte	2	0.016
H6311	acá	1	0.025
H6311	ahora	1	0.001
H6311	ahí	1	0.083
H6311	allí	1	0.002
H6311	lado	1	0.008
H6311	por	1	0.000
H6311	presente	1	0.013
H6312	de	1	0.000
H6312	phúa	1	0.500
H6312	púa	1	1.000
H6312	y	1	0.000
H6313	debilitado	1	1.000
H6313	estoy	1	0.018
H6313	se	1	0.000
H6315	habla	3	0.022
H6315	el	2	0.001
H6315	que	2	0.000
H6315	apunte	1	1.000
H6315	hablará	1	0.034
H6315	testigo	1	0.020
H6316	y	4	0.000
H6316	phut	1	1.000
H6316	phuth	1	1.000
H6316	put	1	1.000
H6317	phutiel	1	1.000
H6318	potiphar	2	1.000
H6320	antimonio	1	1.000
H6320	carbunclo	1	0.200
H6320	negras	1	1.000
H6321	habas	2	1.000
H6322	phul	3	1.000
H6322	lud	1	0.333
H6323	estado	1	0.024
H6323	he	1	0.001
H6323	medroso	1	0.500
H6324	puanitas	1	1.000
H6325	phunón	2	1.000
H6326	phúa	1	0.500
H6327	y	15	0.001
H6327	se	5	0.002
H6327	fueron	4	0.011
H6327	esparcidos	3	0.231
H6327	estáis	3	0.086
H6327	los	3	0.001
H6327	esparce	2	0.500
H6327	esparcido	2	0.500
H6327	esparciré	2	0.222
H6327	esparció	2	0.182
H6327	os	2	0.002
H6327	acometieron	1	0.200
H6327	cuando	1	0.002
H6327	derramado	1	0.050
H6327	derramará	1	0.091
H6327	derramasteis	1	1.000
H6327	desertaba	1	1.000
H6327	desmenuzados	1	0.500
H6327	destruidor	1	0.083
H6327	echado	1	0.018
H6327	esparcirá	1	0.167
H6327	esparcí	1	0.250
H6327	esparcíos	1	1.000
H6327	fueren	1	0.056
H6327	fuéremos	1	0.500
H6327	habiéndose	1	0.250
H6327	haránle	1	1.000
H6327	hubiere	1	0.014
H6327	le	1	0.001
H6327	mis	1	0.001
H6327	por	1	0.000
H6327	que	1	0.000
H6327	quebranta	1	0.250
H6327	sea	1	0.004
H6327	sean	1	0.013
H6327	serán	1	0.004
H6327	te	1	0.001
H6328	se	1	0.000
H6328	tropezaron	1	0.250
H6329	alcanzará	1	0.062
H6329	provistos	1	1.000
H6329	y	1	0.000
H6330	de	1	0.000
H6331	ha	1	0.001
H6332	purim	5	1.000
H6332	pur	3	1.000
H6333	cántaros	1	0.125
H6333	lagar	1	0.053
H6334	phoratha	1	1.000
H6335	derramó	1	0.031
H6335	os	1	0.001
H6335	saltaréis	1	1.000
H6335	se	1	0.000
H6336	phuteos	1	1.000
H6337	oro	7	0.016
H6337	fino	1	0.053
H6337	finísimo	1	1.000
H6337	puro	1	0.029
H6338	purísimo	1	0.333
H6339	saltaba	1	0.500
H6340	esparcido	2	0.500
H6340	derrama	1	0.062
H6340	esparcidos	1	0.077
H6340	esparcieron	1	0.250
H6340	esparciste	1	0.500
H6340	ganado	1	0.021
H6340	ha	1	0.001
H6340	has	1	0.002
H6340	reparten	1	0.500
H6340	son	1	0.004
H6341	lazo	17	0.515
H6341	lazos	5	0.312
H6341	del	1	0.001
H6341	red	1	0.026
H6341	y	1	0.000
H6342	temerán	3	0.200
H6342	temor	3	0.017
H6342	se	2	0.001
H6342	amedrentado	1	1.000
H6342	asombraron	1	0.500
H6342	asombrarán	1	0.500
H6342	atemorizarme	1	0.500
H6342	despavorirse	1	1.000
H6342	espantaba	1	1.000
H6342	espantado	1	0.200
H6342	espanto	1	0.024
H6342	estremeció	1	0.500
H6342	está	1	0.004
H6342	maravillará	1	1.000
H6342	miedo	1	0.015
H6342	temeroso	1	0.077
H6342	temeré	1	0.111
H6342	temiste	1	0.333
H6342	temáis	1	0.023
H6342	tuvieron	1	0.036
H6342	y	1	0.000
H6343	temor	14	0.081
H6343	espanto	5	0.122
H6343	pavor	5	0.625
H6343	miedo	4	0.062
H6343	terror	4	0.250
H6343	que	2	0.000
H6343	su	2	0.000
H6343	teméis	2	0.182
H6343	de	1	0.000
H6343	ellos	1	0.001
H6343	espantosa	1	0.200
H6343	espantosos	1	0.500
H6343	formidable	1	0.500
H6343	horror	1	0.250
H6343	sobresaltaron	1	1.000
H6343	temblaron	1	0.250
H6343	temores	1	0.200
H6343	temí	1	0.200
H6343	tu	1	0.000
H6346	capitanes	8	0.136
H6346	gobernador	8	0.296
H6346	gobernadores	3	0.136
H6346	y	3	0.000
H6346	capitán	2	0.039
H6346	sus	2	0.000
H6346	príncipe	1	0.007
H6346	tu	1	0.000
H6347	capitán	2	0.039
H6347	y	2	0.000
H6347	gobernador	1	0.037
H6347	jefe	1	0.034
H6347	los	1	0.000
H6347	por	1	0.000
H6348	livianos	1	1.000
H6348	vagabundos	1	0.200
H6350	lisonjas	1	0.250
H6350	sus	1	0.000
H6352	ascuas	2	0.333
H6352	carbón	1	0.500
H6353	cocido	1	0.500
H6354	hoyo	3	0.200
H6354	caverna	1	0.500
H6354	cueva	1	0.045
H6354	la	1	0.000
H6354	lazo	1	0.030
H6354	sima	1	0.125
H6354	y	1	0.000
H6356	corrosión	1	1.000
H6357	topacio	3	0.750
H6360	martillo	3	0.429
H6361	y	1	0.000
H6362	apartó	1	0.020
H6362	estiran	1	1.000
H6362	licencia	1	0.500
H6362	se	1	0.000
H6362	suelta	1	0.333
H6363	primogénito	3	0.029
H6363	abre	1	0.048
H6363	abriere	1	0.167
H6363	aquel	1	0.004
H6363	el	1	0.000
H6363	matriz	1	0.125
H6363	primerizo	1	0.500
H6363	que	1	0.000
H6365	quebrantamiento	2	0.042
H6365	quebrantare	1	0.500
H6367	pi-hahiroth	1	1.000
H6368	ceniza	2	0.062
H6369	phicol	3	1.000
H6370	concubina	21	1.000
H6370	concubinas	14	0.933
H6370	su	8	0.001
H6370	mi	3	0.001
H6370	rufianes	1	1.000
H6370	sus	1	0.000
H6370	tus	1	0.001
H6371	pliegues	1	1.000
H6372	phinees	24	1.000
H6373	el	1	0.000
H6373	pinón	1	1.000
H6374	dientes	1	0.027
H6374	filos	1	0.200
H6376	pisón	1	0.500
H6377	phitón	2	1.000
H6378	luego	1	0.006
H6379	salían	1	0.031
H6381	maravillas	34	0.500
H6381	sus	8	0.002
H6381	tus	8	0.006
H6381	maravillosamente	4	0.800
H6381	de	2	0.000
H6381	difícil	2	0.286
H6381	especial	2	0.400
H6381	maravillosas	2	0.667
H6381	maravilloso	2	0.667
H6381	apartare	1	0.111
H6381	espantoso	1	0.333
H6381	fuere	1	0.013
H6381	hiciere	1	0.018
H6381	hizo	1	0.002
H6381	maravilla	1	0.333
H6381	maravillado	1	0.333
H6381	maravillosa	1	0.250
H6381	maravillosos	1	0.333
H6381	milagro	1	0.250
H6381	mis	1	0.001
H6381	muestra	1	0.143
H6381	ocultas	1	0.500
H6381	para	1	0.001
H6381	portentosa	1	1.000
H6381	prodigio	1	0.250
H6381	se	1	0.000
H6381	son	1	0.004
